locale,group,key,value,basis,source,section,sourceTerm,note
"ko-KR","directions","LEFT","왼쪽","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","directions","FORWARD","앞","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","directions","BACK","뒤","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","dynamic","Next","다음","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","dynamic","CameraPin","핀 {0}","function-reviewed","https://github.com/gummidot/VRCLens-Addons/blob/main/README_JP.md","Camera Pins & Dolly / 機能説明・設定表","","作者の日本語機能説明と英語キーで機能の意味を照合。訳語自体の対象地域の用例は未確認のため未確定一覧に残す。"
"ko-KR","dynamic","Seconds","{0}초","function-reviewed","https://github.com/gummidot/VRCLens-Addons/blob/main/README_JP.md","Duration / 機能説明・設定表","","作者の日本語機能説明と英語キーで機能の意味を照合。訳語自体の対象地域の用例は未確認のため未確定一覧に残す。"
"ko-KR","dynamic","Minutes","{0}분","function-reviewed","https://github.com/gummidot/VRCLens-Addons/blob/main/README_JP.md","Duration / 機能説明・設定表","","作者の日本語機能説明と英語キーで機能の意味を照合。訳語自体の対象地域の用例は未確認のため未確定一覧に残す。"
"ko-KR","dynamic","WorldDrop","월드 고정","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","dynamic","CameraPinDrop","핀 설치","function-reviewed","https://github.com/gummidot/VRCLens-Addons/blob/main/README_JP.md","Camera Pins & Dolly / 機能説明・設定表","","作者の日本語機能説明と英語キーで機能の意味を照合。訳語自体の対象地域の用例は未確認のため未確定一覧に残す。"
"ko-KR","dynamic","VignetteSoftness","가장자리 부드러움","function-reviewed","https://github.com/gummidot/VRCLens-Addons/blob/main/README_JP.md","Vignette / 機能説明・設定表","","作者の日本語機能説明と英語キーで機能の意味を照合。訳語自体の対象地域の用例は未確認のため未確定一覧に残す。"
"ko-KR","dynamic","FisheyeCenterX","가로 위치","function-reviewed","https://github.com/gummidot/VRCLens-Addons/blob/main/README_JP.md","Fisheye Lens / 機能説明・設定表","","作者の日本語機能説明と英語キーで機能の意味を照合。訳語自体の対象地域の用例は未確認のため未確定一覧に残す。"
"ko-KR","dynamic","FisheyeCenterY","세로 위치","function-reviewed","https://github.com/gummidot/VRCLens-Addons/blob/main/README_JP.md","Fisheye Lens / 機能説明・設定表","","作者の日本語機能説明と英語キーで機能の意味を照合。訳語自体の対象地域の用例は未確認のため未確定一覧に残す。"
"ko-KR","dynamic","ZoomInSpeed4","망원 측 속도 4","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","dynamic","ZoomOutSpeed4","광각 측 속도 4","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","100","광각 측 속도 1","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","101","광각 측 속도 2","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","102","광각 측 속도 3","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","104","망원 측 속도 1","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","105","망원 측 속도 2","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","106","망원 측 속도 3","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","108","노출 보정 -1/3스톱","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","110","노출 보정 +1/3스톱","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","113","WB 보정: 청색 방향","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","114","WB 보정: 초기화","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","115","WB 보정: 앰버 방향","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","117","가까운 범위 쪽 중간","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","118","가까운 범위 쪽 작게","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","120","무한대 쪽 작게","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","121","무한대 쪽 중간","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","129","조금 위 보기","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","featureBlanks","130","조금 아래 보기","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","sensorBlanks","0","35mm 풀프레임","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","sensorBlanks","1","APS-H","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","sensorBlanks","2","APS-C(1.5배)","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","sensorBlanks","3","APS-C(1.6배)","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","sensorBlanks","4","마이크로 포서드","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","sensorBlanks","5","1.0형","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","tonemapBlanks","0","해제","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","tonemapBlanks","1","필믹 1","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
"ko-KR","tonemapBlanks","2","필믹 2","review-required","","","","英語キーと既存訳の意味・表記を点検。対象言語の適切な外部出典は未確認。既存訳を維持し、公式訳とは扱わない。"
