locale,group,key,value,basis,source,section,sourceTerm,note
"hu-HU","names","Avatar-Drop","Rögzítés az avatarhoz","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","3D Mode","3D mód","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified. Retained tokens identify a technical function, display system, sensor format, or named aspect-ratio standard; they are not untranslated ordinary prose."
"hu-HU","names","Mount Swap","Rögzítés cseréje","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Hide Lens","Objektív elrejtése","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=objekt%C3%ADv&oldid=2667229","objektív","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Sensor Type","Érzékelő mérete","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=%C3%A9rz%C3%A9kel%C5%91&oldid=2738003","érzékelő","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Bokeh Shape","Bokeh alakja","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Move HUD","HUD mozgatása","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified. Retained tokens identify a technical function, display system, sensor format, or named aspect-ratio standard; they are not untranslated ordinary prose."
"hu-HU","names","Hand-Rotate","Forgatás kézzel","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Change Angle","Tájolás módosítása","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Move Camera","Kamera mozgatása","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=Kamera&oldid=2878705","Kamera","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Drone Speed","Drón sebessége","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=dr%C3%B3n&oldid=3454819","drón","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Move Pivot","Forgáspont mozgatása","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Track Pivot","Forgáspont követése","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Smoothing","Követés simítása","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Drop Pivot","Forgáspont elhelyezése","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Vertical Lock","Függőleges rögzítés","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=f%C3%BCgg%C5%91leges&oldid=3183354","függőleges","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Avatar AF","Avatar automatikus fókusza","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=automatikus&oldid=2442795","automatikus","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Move Focus","Fókusz mozgatása","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=f%C3%B3kusz&oldid=3209097","fókusz","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Pro Autofocus","Speciális automatikus fókusz","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=automatikus&oldid=2442795","automatikus","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","AF-ON","Automatikus fókusz indítása","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=automatikus&oldid=2442795","automatikus","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","AF Lock","Fókusz rögzítése","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=f%C3%B3kusz&oldid=3209097","fókusz","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
"hu-HU","names","Avatar Priority","Avatar elsőbbsége","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Custom","Kiegészítő funkciók","review-required","","","","Translation of the VRCLens function, retaining its original semantics. Exact native-language source remains unverified; provisional wording is not counted as source-verified."
"hu-HU","names","Far Clip Plane","Távoli vágósík","dictionary-candidate","https://hu.wiktionary.org/w/index.php?title=t%C3%A1voli&oldid=2734947","távoli","","Translation of the VRCLens function, retaining its original semantics. Candidate lexical reference only: native-language section, relevant sense, and complete phrase require review. Not counted as a verified translation."
